-0.001295833,7.292540303
-0.001300459,7.374631273
-0.0013069,7.414797516
-0.001332562,7.454962364
-0.001294137,7.495130425
-0.001253672,7.535293394
-0.001292048,7.617384273
-0.001303502,7.657549606
-0.001318364,7.69771494
-0.0012273,7.737875758
-0.001271926,7.778058273
-0.001300399,7.860148273
-0.00130646,7.900313667
-0.001297022,7.940480425
-0.001214994,7.980634243
-0.001354616,8.020785364
-0.001294795,8.102881273
-0.00134121,8.143049637
-0.001265889,8.183210212
-0.001345016,8.223374303
-0.001326255,8.263526334
-0.001236596,8.345615273
-0.001339804,8.385778122
-0.001194972,8.425940849
-0.001298949,8.466098788
-0.001337715,8.506255334
-0.001274474,8.588347273
-0.001290592,8.628531485
-0.001298165,8.668707576
-0.001232835,8.708871152
-0.001320042,8.74903794
-0.001250956,8.831127273
-0.001316216,8.871279364
-0.00129427,8.911447061
-0.001302972,8.951616182
-0.001232196,8.991782425
-0.001285014,9.073872273
-0.001280096,9.114039273
-0.001285404,9.154203485
-0.001236393,9.194368697
-0.001353211,9.234531728
-0.001281914,9.316625273
-0.001243039,9.356791909
-0.001291431,9.396956334
-0.001264137,9.43711494
-0.001208932,9.477289546
-0.001273217,9.559381122
-0.001254895,9.599546607
-0.001308669,9.639712667
-0.001280821,9.679875092
-0.001327178,9.720040758
-0.0012485,9.802135122
-0.001269071,9.842296758
-0.001252182,9.882461728
-0.001267947,9.922629516
-0.001324224,9.962797425
-0.001239515,10.04488912
-0.001329665,10.08504664
-0.001259916,10.12522433
-0.0012842,10.16538891
-0.001312612,10.20556633
-0.001341473,10.28765512
-0.00132511,10.327822
-0.001270204,10.36797915
-0.00131353,10.40813664
-0.001309859,10.44832212
-0.001270868,10.53041712
-0.001297928,10.57057991
-0.001257051,10.61074518
-0.001261371,10.65090955
-0.001299489,10.69107085
-0.001322562,10.77316312
-0.001287658,10.8133293
-0.001349671,10.85349494
-0.001227156,10.89365615
-0.00126426,10.93381864
-0.001346414,11.01591212
-0.001292737,11.05606891
-0.00132029,11.09623294
-0.001312145,11.13639461
-0.001273749,11.17655821
-0.001264225,11.25864812
-0.001326916,11.29881073
-0.001385778,11.33897385
-0.001354476,11.37913191
-0.001323453,11.41929936
-0.001274888,11.50138812
-0.001314527,11.54156943
-0.001268896,11.58182949
-0.001280512,11.62199536
-0.001295778,11.66216212
-0.001307235,11.74425212
-0.001242635,11.78441391
-0.001320799,11.82457582
-0.001255096,11.86474376
-0.001275562,11.90490985
-0.001293486,11.98700212
-0.00128574,12.027153
-0.001264584,12.0673184
-0.00127363,12.10748485
-0.00130013,12.14765206
-0.001336861,12.22974512
-0.001317551,12.26990173
-0.001295142,12.31006391
-0.001236123,12.35022264
-0.001283968,12.390385
-0.001323837,12.47248012
-0.001254969,12.51263491
-0.001344553,12.55280006
-0.001256724,12.59296379
-0.001302338,12.63312897
-0.001290129,12.71522512
-0.001253881,12.75538791
-0.001248647,12.79556124
-0.001255643,12.83572515
-0.00131773,12.87588855
-0.001292388,12.95797912
-0.001309809,12.9981337
-0.001288114,13.03829955
-0.001319941,13.07846164
-0.001286052,13.11862579
-0.001287315,13.20071912
-0.001296224,13.24088461
-0.001303219,13.28104546
-0.001304158,13.32120321
-0.001279739,13.36137079
-0.001293667,13.44346012
-0.001325114,13.48361858
-0.001240458,13.52377312
-0.001324923,13.56393879
-0.001302309,13.60410527
-0.001370832,13.68619312
-0.001307293,13.72635924
-0.00128512,13.76651852
-0.001301269,13.80668373
-0.001315626,13.8468504
-0.001297341,13.92894212
-0.001261657,13.96908182
-0.001310939,14.00924546
-0.001339568,14.04942255
-0.001215754,14.08958988
-0.0012595,14.17167812
-0.001301784,14.21184373
-0.001301393,14.25200988
-0.001303798,14.29216906
-0.001274282,14.33233509
-0.001313198,14.41442912
-0.001271826,14.45459664
-0.001316781,14.49475618
-0.001299458,14.53491588
-0.001286225,14.57507455
-0.001312215,14.65716912
-0.00131708,14.69733443
-0.00128406,14.737497
-0.001296594,14.77765194
-0.001261125,14.81781612
-0.001318995,14.89991112
-0.00126958,14.94006952
-0.001261909,14.98022391
-0.001263471,15.02037936
-0.001246601,15.06054585
-0.001273232,15.14264112
-0.001269063,15.1828
-0.001246158,15.22296582
-0.001261723,15.26311646
-0.001248565,15.30328467
-0.001268861,15.38537812
-0.001277717,15.42555694
-0.001295801,15.46574258
-0.001289376,15.505974
-0.001228806,15.54614036
-0.00125573,15.62822912
-0.001312129,15.66839379
-0.001298477,15.70855806
-0.001337397,15.74872088
-0.001269053,15.78888227
-0.001308044,15.87097412
-0.001270333,15.911134
-0.001282732,15.951299
-0.001303293,15.99145579
-0.00129612,16.0316187
-0.001329547,16.11370612
-0.001254867,16.15387243
-0.001327472,16.19403897
-0.001283594,16.23419685
-0.00131098,16.27435464
-0.001293328,16.35644812
-0.001313619,16.39661385
-0.001223922,16.43677452
-0.00128691,16.47693158
-0.001288021,16.5170843
-0.001247761,16.59917612
-0.001293075,16.63934224
-0.00124518,16.67950082
-0.001278201,16.71966788
-0.001260355,16.75982146
-0.00134613,16.84190912
-0.001295523,16.88206527
-0.001242718,16.92222809
-0.001320944,16.962392
-0.001344959,17.00255918
-0.001327783,17.08465212
-0.001289273,17.12489112
-0.001289308,17.16505406
-0.001273233,17.20522033
-0.00127683,17.24538485
-0.00128458,17.32747712
-0.001313374,17.36764294
-0.00126352,17.40780873
-0.001282949,17.44797249
-0.001251423,17.48813594
-0.001310474,17.57022712
-0.001249065,17.61039333
-0.001316983,17.65055912
-0.001371479,17.69072643
-0.001269386,17.73089246
-0.001293518,17.81298412
-0.001304386,17.85314382
-0.001312629,17.89331115
-0.001308615,17.93347273
-0.001338269,17.97362097
-0.00131886,18.05571212
-0.001380521,18.09587452
-0.001261504,18.13603873
-0.001293825,18.17619158
-0.001272342,18.21635821
-0.001274667,18.29844912
-0.001281561,18.33861243
-0.001270456,18.37877882
-0.001248205,18.4189453
-0.001301882,18.45911382
-0.001340191,18.54120612
-0.00129411,18.58137
-0.001325191,18.62153691
-0.001254522,18.66170115
-0.001306069,18.70186952
-0.001317556,18.78396112
-0.001331402,18.82411491
-0.001300806,18.86428236
-0.001268384,18.9044487
-0.001253388,18.94461655
-0.001272921,19.02670712
-0.001281832,19.06687188
-0.001242467,19.10703743
-0.001312338,19.14719209
-0.001297574,19.18735412
-0.001321202,19.26944512
-0.001278843,19.30960755
-0.001236586,19.34977618
-0.001301162,19.38993455
-0.001259337,19.43009867
-0.001292784,19.51219212
-0.001277622,19.55235567
-0.001262556,19.59252164
-0.001269219,19.63268515
-0.001267927,19.67284188
-0.00126039,19.75493412
-0.001275157,19.795089
-0.001346723,19.8352577
-0.001279225,19.87542161
-0.001325988,19.91559879
-0.001318731,19.99769112
-0.001335828,20.03785582
-0.001313756,20.07802276
-0.001311537,20.11817621
-0.001322878,20.15834206
-0.001315845,20.24043612
-0.001265064,20.28059588
-0.001283084,20.32076288
-0.00130091,20.36092636
-0.001323686,20.4010957
-0.00130543,20.48318812
-0.001301117,20.52334136
-0.001322912,20.56350791
-0.001296788,20.60367173
-0.001348785,20.64385918
-0.001279007,20.72595112
-0.001339618,20.76610355
-0.001361393,20.80626636
-0.00136653,20.84643324
-0.001225217,20.88659682
-0.001290904,20.96868912
-0.001313297,21.00883961
-0.001291014,21.04900749
-0.001228487,21.08916458
-0.001344203,21.12933315
-0.001278416,21.21142512
-0.0013084,21.25159206
-0.001253222,21.2917567
-0.001245496,21.33192018
-0.001312886,21.37208749
-0.001238446,21.45417612
-0.001277367,21.49433973
-0.001284515,21.53449758
-0.001321794,21.57466246
-0.001247647,21.61482691
-0.001335336,21.69691812
-0.001296489,21.73708043
-0.001278842,21.77723924
-0.001271879,21.8174057
-0.001289364,21.85757382
-0.001247344,21.93966912
-0.001288551,21.979825
-0.001280879,22.01997982
-0.001258828,22.06014106
-0.001325853,22.10030664
-0.001262711,22.18240012
-0.001293536,22.22256552
-0.001298168,22.26271349
-0.001288723,22.30287667
-0.00130172,22.34304367
-0.00130976,22.42513612
-0.001219601,22.4653013
-0.001280617,22.50548164
-0.00123563,22.54564843
-0.001287649,22.58581088
-0.001330294,22.66790512
-0.001234795,22.70806627
-0.001308336,22.74824806
-0.001282263,22.78851506
-0.001259405,22.8286903
-0.00129688,22.91078012
-0.001289697,22.95094561
-0.001331311,22.99110697
-0.001280263,23.031257
-0.001297031,23.0714264
-0.001305421,23.15351612
-0.00130567,23.19368146
-0.001329685,23.23384782
-0.001257814,23.27400076
-0.001316343,23.31416403
-0.001279377,23.39625712
-0.00131151,23.43642252
-0.001282237,23.47657582
-0.001286291,23.51673024
-0.001287163,23.5568947
-0.001287273,23.63898712
-0.001264267,23.679147
-0.001214997,23.71931349
-0.001368198,23.75946449
-0.001245224,23.79962912
-0.001305887,23.88172412
-0.001302817,23.92189124
-0.00130997,23.96205818
-0.001290589,24.00221733
-0.001258775,24.04238461
-0.001262316,24.12447612
-0.001294386,24.16464612
-0.001247307,24.20480982
-0.001219641,24.2449714
-0.001231083,24.28514849
-0.001298101,24.36723812
-0.001249429,24.40740333
-0.001272789,24.44757246
-0.001267005,24.48773124
-0.001279762,24.52789203
-0.001387997,24.60998412
-0.001326371,24.65014243
-0.001255211,24.69030703
-0.001336094,24.73047355
-0.00132454,24.77062694
-0.001242299,24.85271512
-0.001318714,24.89287697
-0.001257208,24.93304255
-0.001248635,24.97318255
-0.001309209,25.01333403
-0.001292762,25.09542512
-0.001263734,25.13578409
-0.001274427,25.17594773
-0.001265385,25.2161134
-0.001215957,25.25627606
-0.001226715,25.33836812
-0.001301941,25.37852927
-0.001244836,25.41869506
-0.001307432,25.45886518
-0.001191521,25.49903461
-0.001356528,25.58112912
-0.001350447,25.621289
-0.001260076,25.66145727
-0.001352281,25.70162288
-0.00131528,25.74178776
-0.001266302,25.82388112
-0.001230643,25.86404958
-0.001260574,25.90421576
-0.001310592,25.94437615
-0.001376508,25.98453673
-0.001286316,26.06663212
-0.001316168,26.1068
-0.001327793,26.14697006
-0.001319803,26.18713779
-0.001267833,26.22730633
-0.001315772,26.30939812
-0.001317473,26.34956458
-0.001239705,26.38973076
-0.001239971,26.42989603
-0.001336907,26.47004527
-0.001264837,26.55213712
-0.001312368,26.59229179
-0.001281882,26.63245761
-0.001285449,26.67262364
-0.001346699,26.71278803
-0.001253372,26.79487912
-0.001332443,26.8350434
-0.001326793,26.87521809
-0.001320458,26.91537876
-0.001340928,26.95555618
-0.001269601,27.03765112
-0.00126789,27.07781358
-0.001260847,27.11798067
-0.001316909,27.15814488
-0.001205569,27.19830915
-0.001228573,27.28039712
-0.001256287,27.32056079
-0.001292922,27.360729
-0.001325932,27.40089503
-0.001300978,27.44106121
-0.001361659,27.52315412
-0.001290198,27.56331015
-0.001329642,27.60349152
-0.001285153,27.64648406
-0.001273906,27.68664509
-0.001303377,27.76873712
-0.001294112,27.80890382
-0.001235058,27.84907218
-0.001258463,27.88923033
-0.001356393,27.92939558
-0.001286636,28.01148912
-0.001246347,28.05165743
-0.001279222,28.09182315
-0.001337428,28.13198658
-0.001277605,28.1721547
-0.001318756,28.25425012
-0.001307189,28.29441558
-0.001305299,28.33457585
-0.00134954,28.37473267
-0.001263256,28.41490033
-0.001304187,28.49698912
-0.001207567,28.53714267
-0.001322759,28.57730994
-0.001223983,28.61747452
-0.001266685,28.65763891
-0.001347564,28.73973012
-0.001336054,28.77989106
-0.001273094,28.82005873
-0.001313407,28.86021833
-0.001248673,28.90038215
-0.001302427,28.98247812
-0.001322973,29.02263021
-0.001209861,29.06279867
-0.001275226,29.10296458
-0.001275704,29.1431287
-0.001225485,29.22521712
-0.001288971,29.26537218
-0.001283648,29.30554715
-0.001279375,29.34570794
-0.001312244,29.38587336
-0.001246453,29.46796612
-0.001265276,29.50812473
-0.001332309,29.54829073
-0.001237972,29.58845652
-0.00130869,29.62861927
-0.001262827,29.71070912
-0.001312778,29.75087697
-0.00125812,29.79103915
-0.001251477,29.83121985
-0.00130676,29.87138182
-0.001329852,29.95347812
-0.001347391,29.99364367
-0.00126685,30.03380267
-0.001299275,30.07396703
-0.001253592,30.11413261
-0.001296522,30.19622412
-0.001297408,30.23638985
-0.001329904,30.276547
-0.001258813,30.31671215
-0.001352886,30.35688085
-0.001265276,30.43897312
-0.00130024,30.47912282
-0.00124068,30.51928024
-0.001265117,30.55942949
-0.001297962,30.59959685
-0.001280664,30.68168812
-0.001327444,30.72185488
-0.001325742,30.76200603
-0.001263165,30.80216415
-0.001266808,30.8423307
-0.00126304,30.92442012
-0.001291349,30.96458876
-0.001288047,31.00475455
-0.001275108,31.04492094
-0.001322737,31.08508258
-0.001244087,31.16716912
-0.001307171,31.20733882
-0.001292766,31.24750533
-0.001311098,31.28766546
-0.001323383,31.32783518
-0.001284519,31.40992612
-0.001281225,31.45008312
-0.001259333,31.49024733
-0.001283142,31.53041167
-0.001228543,31.57057982
-0.001307467,31.65267412
-0.001269463,31.6928384
-0.001299558,31.73300576
-0.001299485,31.77315843
-0.001298859,31.81332715
-0.001234223,31.89542212
-0.001237135,31.93560182
-0.001274695,31.97575897
-0.001315955,32.01591358
-0.001270933,32.05607806
-0.001297608,32.13816712
-0.001319269,32.17833285
-0.001366891,32.21849761
-0.001268407,32.25866224
-0.001326101,32.29882858
-0.001326636,32.38092012
-0.001324135,32.42107394
-0.001255298,32.46124212
-0.001286838,32.50140985
-0.001285298,32.54157358
-0.001286097,32.62366512
-0.001253474,32.66382849
-0.001291431,32.70399667
-0.001282198,32.74415312
-0.001230976,32.78431897
-0.00122205,32.86641012
-0.001262213,32.90657521
-0.001275434,32.94674261
-0.001244461,32.98689909
-0.001298941,33.02705855
-0.001243146,33.10914612
-0.001293586,33.14931243
-0.00128743,33.1894707
-0.001305193,33.22963803
-0.001258274,33.26979697
-0.001319188,33.35188812
-0.001236576,33.39204679
-0.001328533,33.43220836
-0.001285015,33.47237443
-0.00129877,33.5142023
-0.001244077,33.59629112
-0.001234255,33.63645664
-0.001282022,33.67662218
-0.001214725,33.71678003
-0.001266249,33.75694636
-0.001278854,33.83903712
-0.00135656,33.87920476
-0.001316364,33.9193703
-0.001237948,33.95953712
-0.001234347,33.99970321
-0.001295622,34.08179012
-0.001314086,34.12194279
-0.001372012,34.16210952
-0.001262983,34.20227294
-0.001257535,34.24243894
-0.001300745,34.32452512
-0.001246238,34.36468558
-0.001272395,34.40485485
-0.001248094,34.44501888
-0.001321986,34.48519185
-0.001274192,34.56728112
-0.001270111,34.6074393
-0.001254193,34.64760561
-0.001281523,34.687764
-0.001321264,34.72793391
-0.00123978,34.81002512
-0.001296925,34.85019288
-0.001403087,34.89036088
-0.001326728,34.93052527
-0.001292299,34.97067403
-0.001342506,35.05276312
-0.001265053,35.09292082
-0.001291234,35.13308518
-0.00122182,35.17325221
-0.001308965,35.21341979
-0.001327719,35.29551412
-0.00126766,35.33567352
-0.00130735,35.37583706
-0.001300671,35.41600318
-0.00126983,35.45616882
-0.001272636,35.53825712
-0.001304842,35.57841267
-0.001305064,35.61858194
-0.001269776,35.65874021
-0.001336063,35.698911
-0.001286731,35.78100412
-0.001261349,35.82116764
-0.00124945,35.8613304
-0.001320669,35.90149988
-0.001270106,35.94166603
-0.001283152,36.02376212
-0.001284349,36.06392082
-0.001237014,36.10408452
-0.001282105,36.14424824
-0.001290874,36.18440749
-0.00126429,36.26649712
-0.001278955,36.30665597
-0.001279035,36.34682415
-0.001260059,36.38699021
-0.001328768,36.42715433
-0.001215533,36.50924412
-0.001296973,36.5493974
-0.001361938,36.58956224
-0.001272073,36.6297213
-0.001322323,36.66988618
-0.001365478,36.75197412
-0.00124947,36.79213582
-0.001290781,36.8323007
-0.001278752,36.872483
-0.001275363,36.91273173
-0.001327051,36.99482312
-0.001310927,37.03498112
-0.001247744,37.07515433
-0.001273663,37.11531994
-0.001248109,37.15549297
-0.001289467,37.23758212
-0.001214033,37.27773264
-0.001305623,37.31789349
-0.001313606,37.35805767
-0.001334197,37.39822521
-0.001272344,37.48031612
-0.001269004,37.52046588
-0.00132033,37.56063091
-0.001318519,37.60078973
-0.001306646,37.6409523
-0.001266957,37.72304712
-0.001304424,37.76318897
-0.001243742,37.80335558
-0.001284128,37.84352343
-0.001213438,37.88368673
-0.00130832,37.96578112
-0.001266282,38.0059363
-0.001313156,38.04610294
-0.001278087,38.08626703
-0.001272615,38.12643212
-0.001272183,38.20852412
-0.001252729,38.24868333
-0.001293183,38.2888413
-0.001292016,38.32900618
-0.00128809,38.36917427
-0.001255925,38.45126612
-0.001300136,38.49141391
-0.001318586,38.53156943
-0.001254807,38.57172303
-0.001280098,38.61188682
-0.001226354,38.69398012
-0.001269543,38.73413361
-0.001289524,38.77428955
-0.00128179,38.81446515
-0.001286664,38.85462994
-0.001310733,38.93672312
-0.001286063,38.97687297
-0.001272331,39.01702591
-0.001280489,39.05719264
-0.001340252,39.09735888
-0.001259939,39.17945012
-0.001308169,39.2196084
-0.001271997,39.25977121
-0.001326074,39.29994064
-0.001306542,39.34010476
-0.001295995,39.42219212
-0.001357337,39.46234961
-0.001319774,39.50251394
-0.001322291,39.54266386
-0.001261612,39.5828208
-0.00129757,39.66491311
-0.001286769,39.70506935
-0.00127226,39.74524271
-0.00119853,39.78540038
-0.001319836,39.82557535
-0.001252457,39.90766911
-0.001308775,39.94783565
-0.001257192,39.98799217
-0.001350238,40.02814411
-0.00127243,40.06830756
-0.00133743,40.15039911
-0.001244486,40.19055941
-0.001307939,40.23072429
-0.001256268,40.27087971
-0.001290521,40.31104783
-0.001321076,40.39313911
-0.001350156,40.43329274
-0.001265957,40.47344162
-0.001271293,40.51358068
-0.001322272,40.55376414
-0.001354364,40.63585511
-0.001309176,40.67600505
-0.001226402,40.71617096
-0.001237076,40.75633899
-0.00132962,40.79650374
-0.001260598,40.87859511
-0.001260754,40.91876144
-0.001249295,40.95892774
-0.001314614,40.99909435
-0.001258918,41.03925468
-0.001258452,41.12134611
-0.001268669,41.16150456
-0.001259542,41.20167241
-0.001300248,41.24183659
-0.001272567,41.28199629
-0.001253299,41.36408411
-0.001272565,41.40425111
-0.001288498,41.44441356
-0.001277997,41.48455817
-0.00126509,41.52470344
-0.001245771,41.60679311
-0.001301983,41.64695741
-0.001282589,41.68712347
-0.001366503,41.72728465
-0.001271306,41.76743477
-0.00133193,41.84952311
-0.001293891,41.88968344
-0.001267442,41.92984538
-0.001320066,41.96999144
-0.001292903,42.01014599
-0.001332302,42.09223811
-0.001304108,42.13239189
-0.001265979,42.17255668
-0.001310802,42.21272165
-0.001274899,42.25288629
-0.001299357,42.33497811
-0.001302798,42.3751555
-0.001308371,42.41532344
-0.001263647,42.45549541
-0.001278761,42.49565759
-0.001265429,42.57774611
-0.001260796,42.61791032
-0.001304017,42.65807247
-0.001296884,42.69823708
-0.001315274,42.73839759
-0.001314428,42.82048511
-0.001316322,42.86065193
-0.001291937,42.90082011
-0.001297614,42.94098156
-0.001269392,42.98114171
-0.001246038,43.06323211
-0.001228181,43.10338962
-0.001258838,43.1435545
-0.001327746,43.1837155
-0.00127546,43.22387171
-0.001260473,43.30596911
-0.001295996,43.3461335
-0.001293644,43.38629462
-0.001275148,43.42644877
-0.001297262,43.46660738
-0.001277854,43.54870311
-0.001247052,43.58887132
-0.001307878,43.62903808
-0.001251781,43.66919332
-0.001286466,43.7093555
-0.001343082,43.79144711
-0.001288872,43.83159877
-0.001307702,43.87176502
-0.001322058,43.91193426
-0.001266609,43.95209886
-0.001323013,44.03418711
-0.001301308,44.07434471
-0.001300586,44.11451535
-0.001306451,44.15468093
-0.001234908,44.19484541
-0.001285765,44.27693711
-0.001285027,44.31710102
-0.001323496,44.35726853
-0.00129821,44.39742793
-0.00126665,44.43759129
-0.001333003,44.51968411
-0.001319104,44.55985108
-0.001325477,44.60001541
-0.001293408,44.64019289
-0.001244879,44.68044847
-0.00127902,44.76254111
-0.00135214,44.80270741
-0.001353625,44.84286762
-0.001280664,44.88302214
-0.001285838,44.92318571
-0.001308764,45.00528111
-0.001281982,45.04542841
-0.001225707,45.0856015
-0.001317374,45.12576659
-0.001276726,45.16592686
-0.001262197,45.24801911
-0.001324847,45.28818162
-0.001236634,45.32834374
-0.001325716,45.36850617
-0.001278679,45.40866262
-0.001310184,45.49075711
-0.001247682,45.53090674
-0.001305948,45.57107532
-0.001292287,45.61123774
-0.001309276,45.65139774
-0.001227565,45.73348911
-0.001261956,45.77364653
-0.001266951,45.81381032
-0.001276369,45.85397517
-0.001276994,45.89413135
-0.001271226,45.97622311
-0.001314386,46.01637389
-0.00126042,46.05653641
-0.001255796,46.09669917
-0.001303738,46.13686271
-0.001239227,46.21895911
-0.001331574,46.25912311
-0.00126332,46.2992888
-0.001324438,46.33944456
-0.001299131,46.37959947
-0.00123437,46.46169111
-0.001298394,46.50184535
-0.00124863,46.54200562
-0.001269151,46.58217174
-0.001244955,46.62233662
-0.001235992,46.70442711
-0.001302573,46.74459335
-0.001319572,46.78474965
-0.001274878,46.82491041
-0.001278024,46.8650682
-0.001313885,46.94716411
-0.001247821,46.98731499
-0.001287624,47.02746544
-0.001324903,47.06762999
-0.001302844,47.10779499
-0.001288119,47.18989011
-0.001273711,47.23005532
-0.00125407,47.27020926
-0.001282226,47.31036686
-0.001258141,47.35052332
-0.001353867,47.43261311
-0.001229299,47.47275286
-0.001296571,47.51290408
-0.001277898,47.55306783
-0.001259062,47.59322947
-0.001223404,47.67532311
-0.00124575,47.7155032
-0.001307856,47.75566689
-0.001278978,47.79582532
-0.001269264,47.83598196
-0.00130973,47.91806811
-0.001296556,47.95822435
-0.001289735,47.9983865
-0.001257991,48.03854659
-0.001303891,48.07870914
-0.001365299,48.16080511
-0.001277302,48.20096853
-0.001264682,48.24113408
-0.001332013,48.28127974
-0.001290458,48.32143923
-0.001280009,48.40353211
-0.001280816,48.44368738
-0.001268039,48.48384383
-0.001306409,48.52399771
-0.001233581,48.56415977
-0.00128117,48.64625011
-0.00128246,48.68641529
-0.00129984,48.72658314
-0.001336517,48.76673771
-0.00126307,48.80688983
-0.001343777,48.88898111
-0.00125569,48.9291405
-0.001336718,48.96928883
-0.001249296,49.00945386
-0.001309008,49.04962129
-0.001224034,49.13171311
-0.001222842,49.17190408
-0.001295036,49.21215938
-0.001295939,49.25232541
-0.00135074,49.29248317
-0.00129172,49.37457411
-0.001296309,49.41474099
-0.001302139,49.4549052
-0.001291196,49.49505432
-0.001218551,49.53522374
-0.001297263,49.61731411
-0.001333533,49.65747883
-0.001289553,49.6976358
-0.001257599,49.73778641
-0.001256747,49.77794368
-0.001310835,49.86003311
-0.001277932,49.90018923
-0.001353892,49.94035289
-0.001323897,49.98050468
-0.001263874,50.02064571
-0.001287269,50.10273611
-0.001272376,50.14289235
-0.001244705,50.18305602
-0.001301747,50.22321347
-0.00128004,50.26339671
-0.001258566,50.34548611
-0.001287729,50.38563959
-0.001180167,50.42580471
-0.001278375,50.4659675
-0.001305027,50.50613286
-0.00133564,50.58822611
-0.0012769,50.62839011
-0.001317068,50.6685502
-0.001294411,50.70870096
-0.001351163,50.74886723
-0.001331786,50.83095911
-0.001318037,50.87111338
-0.001370347,50.91127468
-0.001310859,50.95142862
-0.001256345,50.99159035
-0.001325372,51.07368111
-0.001289088,51.11383793
-0.001249559,51.15400211
-0.001294199,51.19416111
-0.001286604,51.23431208
-0.001306895,51.31640211
-0.001321535,51.35655656
-0.0012698,51.39671999
-0.00125957,51.43688338
-0.001317195,51.47702996
-0.001248962,51.55912411
-0.001281719,51.59927689
-0.001323972,51.6394422
-0.001277887,51.67960768
-0.001276508,51.71977289
-0.00122706,51.80186311
-0.0013003,51.84202568
-0.001291205,51.88218508
-0.00129866,51.92233547
-0.001290645,51.96249565
-0.001313859,52.04458811
-0.001285594,52.08474659
-0.001282299,52.12490977
-0.001287202,52.16506338
-0.00127682,52.20523799
-0.001242455,52.28733011
-0.001257409,52.32748305
